1,0,0,3,0,2,5,1,2,3,1537269590023,"request%3A%20is%20that%20your%20query%20when%20you%20asked%20and%20now%20you%20will%20try%20it%20for%20sure%20before%20you%20start%20but%20now%20you%20activate%20with%20your%20gaze%20so%20if%20you%20look%20at%20the%20robot%20you%20get%20the%20green%20light%20that%20means%20it's%20listening%20and%20it%20would%20respond%20if%20you%20ask%20something",TestTUESDAY11_gaze.json
0,1,2,0,0,0,2,1,0,0,1537269697340,"request%3A%20activation%20mode",TestTUESDAY11_gaze.json
0,0,0,0,2,1,1,1,2,2,1537269799584,"request%3A%20how%20far%20away%20is%20Mars",TestTUESDAY11_gaze.json
0,1,2,2,0,1,1,2,2,2,1537269833020,"request%3A%20how%20much%20calories%20are%20in%20a%20banana",TestTUESDAY11_gaze.json
0,0,0,0,0,2,0,2,0,0,1537269863970,"request%3A%20Shakira",TestTUESDAY11_gaze.json
0,1,1,2,0,0,0,0,3,0,1537269895043,"request%3A%20how%20heavy%20is%20a%20Boeing%20747%20plane",TestTUESDAY11_gaze.json
0,0,1,3,0,2,0,1,1,2,1537269972673,"request%3A%20what%20is%20the%20closest%20country%20next%20to%20Thailand",TestTUESDAY11_gaze.json
0,2,1,0,0,0,1,2,1,1,1537270053786,"request%3A%20what%20is%20the%20capital%20of%20India",TestTUESDAY11_gaze.json
0,0,1,0,0,0,0,1,0,0,1537270194138,"request%3A%20what%20is%20the%20national%20food%20in%20Singapore",TestTUESDAY11_gaze.json
0,0,1,2,2,3,2,1,2,2,1537270244192,"request%3A%20what's%20an%20Indonesia's%20national%20dish%20national%20food",TestTUESDAY11_gaze.json
0,0,0,0,0,2,1,0,1,5,1537272555568,"request%3A%20more%20feedback%20from%20the%20robot%20and%20it%20will%20shows%20more%20the%20direction%20where%20it's%20listening%20for%20this%20one%20the%20light%20will%20guide%20you%20from%20but%20I'm%20not%20sure%20if%20the%20guy%20is%20the%20light%20also%20guy%20and%20like%20to%20watch%20who%20speaking%20Maybe",TestTUESDAY21_gaze.json
0,0,0,0,0,1,0,0,0,0,1537272604049,"request%3A%20what's%20the%20longest%20river%20in%20the%20world",TestTUESDAY21_gaze.json
0,1,1,0,1,1,2,1,0,2,1537272624304,"request%3A%20what%20is%20207%20*%2049",TestTUESDAY21_gaze.json
0,1,0,0,0,1,0,1,1,2,1537272635024,"request%3A%20The%20Hills%20Have%20Eyes",TestTUESDAY21_gaze.json
1,1,0,0,1,0,1,0,0,1,1537272648112,"request%3A%20who%20directed%20The%20Hills%20Have%20Eyes",TestTUESDAY21_gaze.json
0,0,0,0,0,0,2,1,2,0,1537272672813,"request%3A%20what%20is%20the%20longest%20bridge%20in%20the%20world",TestTUESDAY21_gaze.json
1,1,1,1,1,1,0,1,1,0,1537272706438,"request%3A%20how%20many%20trees%20are%20there%20in%20Sweden",TestTUESDAY21_gaze.json
1,2,0,0,0,0,0,1,2,0,1537272777825,"request%3A%20what's%20the%20capital%20of%20Vietnam",TestTUESDAY21_gaze.json
0,1,2,1,0,0,2,0,2,1,1537272803636,"request%3A%20from%20Bangkok",TestTUESDAY21_gaze.json
0,1,0,2,2,1,1,1,1,2,1537272840785,"request%3A%20how%20far%20away%20is%20Hanoi%20from%20Bangkok",TestTUESDAY21_gaze.json
0,0,1,0,1,2,1,2,1,2,1537272880867,"request%3A%20phone%20Bang%20from%20Bangkok",TestTUESDAY21_gaze.json
0,0,2,1,2,2,1,1,2,1,1537272903929,"request%3A%20how%20far%20away%20is%20Phnom%20Penh%20from%20Bangkok",TestTUESDAY21_gaze.json
1,1,0,1,1,1,1,0,1,0,1537272961738,"request%3A%20International%20dish",TestTUESDAY21_gaze.json
2,2,0,0,0,0,1,1,1,2,1537272973603,"request%3A%20what's%20the%20national%20dish%20of%20Vietnam",TestTUESDAY21_gaze.json
2,0,1,0,2,1,0,2,0,1,1537273016763,"request%3A%20national%20dish%20of%20Cambodia",TestTUESDAY21_gaze.json
1,0,0,0,0,0,0,0,1,0,1537273060683,"request%3A%20what's%20the%20national%20debt%20as%20of%20now",TestTUESDAY21_gaze.json
0,0,0,0,0,0,1,0,1,1,1537273087542,"request%3A%20what%20is%20the%20national%20dish%20of%20love",TestTUESDAY21_gaze.json
2,1,0,1,1,0,0,1,0,0,1537275491635,"request%3A%20what%20is%20the%20longest%20river%20in%20the%20world",TestTUESDAY33_gaze.json
1,3,0,3,0,1,1,0,1,1,1537275523610,"request%3A%20how%20far%20is%20Amsterdam%20from%20London",TestTUESDAY33_gaze.json
0,0,2,2,1,0,0,2,1,1,1537275540807,"request%3A%20what%20is%20the%20longest%20bridge%20in%20the%20world",TestTUESDAY33_gaze.json
1,2,0,2,1,1,0,1,0,0,1537275573547,"request%3A%20which%20countries%20are%20close%20to%20Thailand",TestTUESDAY33_gaze.json
0,1,1,0,0,1,0,1,1,0,1537275629753,"request%3A%20which%20country%20is%20next%20to%20Thailand",TestTUESDAY33_gaze.json
0,0,1,0,1,0,0,0,0,1,1537275706234,"request%3A%20what%20is%20the%20capital%20of%20Cambodia",TestTUESDAY33_gaze.json
1,0,1,1,0,0,0,0,0,1,1537275721755,"request%3A%20what%20is%20the%20national%20dish%20of%20Kombucha",TestTUESDAY33_gaze.json
0,1,0,0,1,0,1,1,0,0,1537275748883,"request%3A%20what%20is%20the%20capital%20of%20Laos",TestTUESDAY33_gaze.json
0,0,0,1,0,0,0,1,1,0,1537275773444,"request%3A%20what%20is%20the%20capital%20of%20Vietnam",TestTUESDAY33_gaze.json
0,0,1,1,1,0,1,0,0,0,1537275809215,"request%3A%20what%20is%20the%20national%20food%20of%20Vietnam",TestTUESDAY33_gaze.json
0,0,0,0,1,0,0,1,0,0,1537275865905,"request%3A%20what%20is%20the%20average%20temperature%20in%20Vietnam%20in%20the%20summer",TestTUESDAY33_gaze.json
0,1,0,1,3,2,1,1,1,5,1537275907974,"request%3A%20how%20much%20degrees%20is%2036%20Fahrenheit",TestTUESDAY33_gaze.json
0,0,0,0,0,0,0,0,1,0,1537275948905,"request%3A%20which%20capital%20is%20the%20closest%20to%20Bangkok",TestTUESDAY33_gaze.json
1,0,0,0,0,2,0,0,0,0,1537275969402,"request%3A%20tell%20me%20three%20capitals%20that%20are%20closest%20to%20Bangkok",TestTUESDAY33_gaze.json
0,0,3,1,0,0,2,1,2,0,1537437932559,"request%3A%20what%20is%20the%20longest%20river%20in%20the%20world",TestThursday11_gaze.json
0,0,0,0,2,1,0,2,1,2,1537437977018,"request%3A%20how%20far%20is%20Amsterdam%20from%20London",TestThursday11_gaze.json
0,1,1,0,0,1,1,2,0,3,1537438008942,"request%3A%20what%20is%20207%20*%2049",TestThursday11_gaze.json
0,1,1,0,0,0,1,0,1,1,1537438030693,"request%3A%20what%20is%20the%20longest%20bridge%20in%20the%20world",TestThursday11_gaze.json
0,0,0,0,0,0,0,1,1,0,1537438104348,"request%3A%20what%20is%20the%20three%20largest%20capitals%20clothes%20to%20Bangkok",TestThursday11_gaze.json
0,1,1,1,0,0,2,3,2,2,1537438120308,"request%3A%20which%20are%20the%20three%20closest%20Capital%20close%20to%20Bangkok",TestThursday11_gaze.json
0,1,1,2,1,0,0,1,2,1,1537438136238,"request%3A%20which%20are%20the%20closest%20countries%20to%20China",TestThursday11_gaze.json
0,0,2,1,1,0,1,0,0,0,1537438195887,"request%3A%20in%20which%20country%20Bangkok%20is%20located",TestThursday11_gaze.json
0,0,0,1,0,0,0,0,0,0,1537438325301,"request%3A%20what%20is%20the%20capital%20of%20Laos",TestThursday11_gaze.json
